,,Formula 1,,,,Formula 2,,,,Formula 3,,,,G+C difference
Query genome,Reference genome,DDH,Model C.I.,Distance,Prob. DDH >= 70%,DDH,Model C.I.,Distance,Prob. DDH >= 70%,DDH,Model C.I.,Distance,Prob. DDH >= 70%,
CFBP7408_type,A7,92.40,[89.5 - 94.5%],0.0677,98.02,97.50,[96.5 - 98.2%],0.0037,97.75,95.20,[93.4 - 96.6%],0.0711,99.85,0.10
CFBP7408_type,ATCC33913_outgroup,52.00,[48.5 - 55.4%],0.2927,16.58,31.40,[29 - 34%],0.1345,0.19,46.20,[43.2 - 49.3%],0.3878,0.99,0.51
CFBP7408_type,CFBP1846,93.60,[90.9 - 95.5%],0.0605,98.34,97.40,[96.3 - 98.1%],0.0039,97.72,96.00,[94.4 - 97.2%],0.0641,99.88,0.20
CFBP7408_type,CFBP2528,90.10,[86.9 - 92.6%],0.0803,97.33,78.10,[75.2 - 80.8%],0.0256,89.02,90.90,[88.2 - 93%],0.1038,99.52,0.11
CFBP7408_type,CFBP2565,12.60,[9.9 - 15.9%],0.9933,0,20.70,[18.5 - 23.1%],0.2120,0,13.00,[10.7 - 15.8%],0.9947,0,9.33
CFBP7408_type,CFBP3122,70.70,[66.7 - 74.3%],0.1800,75.92,57.00,[54.3 - 59.8%],0.0570,42.12,70.00,[66.5 - 73.2%],0.2267,73.78,0.21
CFBP7408_type,CFBP3336,12.60,[9.9 - 15.8%],0.9954,0,22.40,[20.1 - 24.8%],0.1957,0,13.00,[10.6 - 15.7%],0.9963,0,14.87
CFBP7408_type,CFBP4122,12.60,[10 - 15.9%],0.9917,0,19.80,[17.6 - 22.2%],0.2223,0,13.00,[10.7 - 15.8%],0.9936,0,8.82
CFBP7408_type,CFBP7409,72.70,[68.7 - 76.3%],0.1694,80.35,58.10,[55.3 - 60.9%],0.0550,45.95,72.00,[68.5 - 75.2%],0.2150,80.9,0.37
CFBP7408_type,CFBP8139,82.20,[78.3 - 85.5%],0.1214,93,72.50,[69.5 - 75.3%],0.0327,82.4,83.40,[80.1 - 86.2%],0.1501,97.62,0.17
CFBP7408_type,CFBP8384,12.60,[9.9 - 15.8%],0.9950,0,21.60,[19.4 - 24.1%],0.2029,0,13.00,[10.7 - 15.7%],0.9960,0,14.93
CFBP7408_type,CFBP8594,57.70,[54.1 - 61.2%],0.2544,33.68,33.20,[30.8 - 35.7%],0.1260,0.36,51.20,[48.1 - 54.3%],0.3484,3.83,0.26
CFBP7408_type,CITA9,87.10,[83.5 - 90%],0.0964,96.08,89.80,[87.5 - 91.7%],0.0124,95.73,90.30,[87.6 - 92.5%],0.1076,99.45,0.19
CFBP7408_type,CITA44,79.90,[75.9 - 83.3%],0.1329,90.91,70.50,[67.5 - 73.3%],0.0354,79.22,81.00,[77.6 - 84%],0.1636,96.24,0.27
CFBP7408_type,Corylina_strain,93.70,[91 - 95.6%],0.0599,98.36,97.10,[96 - 97.9%],0.0042,97.67,96.10,[94.4 - 97.3%],0.0638,99.88,0.09
CFBP7408_type,CPBF237,88.00,[84.5 - 90.8%],0.0918,96.48,78.70,[75.7 - 81.4%],0.0249,89.5,89.20,[86.4 - 91.5%],0.1144,99.31,0.39
CFBP7408_type,CPBF427,90.00,[86.8 - 92.6%],0.0807,97.3,81.70,[78.8 - 84.3%],0.0214,91.82,91.40,[88.8 - 93.4%],0.1003,99.58,0.20
CFBP7408_type,CPBF554,89.00,[85.6 - 91.6%],0.0865,96.9,81.80,[78.9 - 84.4%],0.0213,91.87,90.50,[87.9 - 92.7%],0.1059,99.49,0.18
CFBP7408_type,CPBF1494,84.10,[80.3 - 87.3%],0.1116,94.4,71.70,[68.6 - 74.5%],0.0338,81.13,84.80,[81.6 - 87.5%],0.1417,98.22,0.11
CFBP7408_type,DSM18808_outgroup,12.80,[10.1 - 16.1%],0.9839,0,18.80,[16.7 - 21.2%],0.2332,0,13.20,[10.8 - 15.9%],0.9877,0,3.24
CFBP7408_type,F1_55,83.10,[79.2 - 86.3%],0.1169,93.68,89.60,[87.2 - 91.5%],0.0126,95.64,87.10,[84 - 89.6%],0.1280,98.89,0.24
CFBP7408_type,IVIA2626,86.80,[83.2 - 89.7%],0.0981,95.92,89.90,[87.5 - 91.8%],0.0123,95.75,90.00,[87.3 - 92.3%],0.1092,99.42,0.16
CFBP7408_type,MAFF301427,83.60,[79.8 - 86.8%],0.1142,94.06,89.20,[86.8 - 91.2%],0.0130,95.53,87.40,[84.4 - 89.9%],0.1257,98.97,0.14
CFBP7408_type,NCPPB416,86.60,[83 - 89.5%],0.0990,95.83,89.40,[87 - 91.4%],0.0128,95.6,89.80,[87.1 - 92.1%],0.1105,99.4,0.34
CFBP7408_type,NCPPB935,94.60,[92.2 - 96.3%],0.0539,98.58,97.00,[95.8 - 97.8%],0.0043,97.64,96.70,[95.2 - 97.7%],0.0580,99.9,0.11
CFBP7408_type,NL_P126,70.40,[66.5 - 74.1%],0.1812,75.36,46.00,[43.4 - 48.6%],0.0816,9.88,66.30,[62.9 - 69.6%],0.2481,57.13,0.84
CFBP7408_type,PLY_4,50.00,[46.6 - 53.5%],0.3067,12.36,32.90,[30.4 - 35.4%],0.1277,0.32,45.40,[42.4 - 48.4%],0.3952,0.77,1.40
CFBP7408_type,Strain17,73.50,[69.5 - 77.1%],0.1655,81.83,69.60,[66.6 - 72.5%],0.0366,77.68,75.30,[71.8 - 78.5%],0.1960,89.19,0.19
CFBP7408_type,Strain2957,73.40,[69.4 - 77%],0.1660,81.64,48.40,[45.8 - 51%],0.0755,14.89,69.60,[66.1 - 72.8%],0.2290,72.23,0.27
CFBP7408_type,Xcp1,87.20,[83.7 - 90.1%],0.0957,96.15,89.70,[87.4 - 91.7%],0.0124,95.7,90.40,[87.7 - 92.5%],0.1069,99.47,0.22
CFBP7408_type,Xp7,87.90,[84.4 - 90.7%],0.0920,96.47,89.90,[87.5 - 91.8%],0.0123,95.75,91.00,[88.3 - 93%],0.1032,99.53,0.12
