A7.fna	A7.fna	100	1719	1722
A7.fna	NCPPB935.fna	99.6658	1622	1722
A7.fna	CFBP1846.fna	99.6617	1639	1722
A7.fna	CFBP7408_type.fna	99.5488	1556	1722
A7.fna	Corylina_strain.fna	99.5081	1611	1722
A7.fna	NCPPB416.fna	98.663	1594	1722
A7.fna	Xp7.fna	98.6191	1549	1722
A7.fna	Xcp1.fna	98.6028	1584	1722
A7.fna	CITA9.fna	98.5973	1555	1722
A7.fna	IVIA2626.fna	98.5762	1465	1722
A7.fna	F1_55.fna	98.5356	1476	1722
A7.fna	MAFF301427.fna	98.4545	1354	1722
A7.fna	CPBF427.fna	98.1237	1560	1722
A7.fna	CPBF554.fna	98.1145	1585	1722
A7.fna	CPBF237.fna	97.7118	1562	1722
A7.fna	CFBP2528.fna	97.6914	1540	1722
A7.fna	CPBF1494.fna	96.821	1493	1722
A7.fna	CFBP8139.fna	96.7737	1502	1722
A7.fna	CITA44.fna	96.5599	1415	1722
A7.fna	Strain17.fna	96.3273	1472	1722
A7.fna	CFBP7409.fna	94.9015	1383	1722
A7.fna	CFBP3122.fna	94.6253	1359	1722
A7.fna	Strain2957.fna	93.169	1430	1722
A7.fna	NL_P126.fna	92.6181	1390	1722
A7.fna	CFBP8594.fna	88.076	1318	1722
A7.fna	PLY_4.fna	87.508	1366	1722
A7.fna	ATCC33913_outgroup.fna	87.2136	1325	1722
ATCC33913_outgroup.fna	ATCC33913_outgroup.fna	100	1691	1692
ATCC33913_outgroup.fna	CFBP1846.fna	87.1849	1343	1692
ATCC33913_outgroup.fna	CPBF427.fna	87.1384	1357	1692
ATCC33913_outgroup.fna	NCPPB416.fna	87.1352	1391	1692
ATCC33913_outgroup.fna	CFBP7408_type.fna	87.1254	1324	1692
ATCC33913_outgroup.fna	NCPPB935.fna	87.1207	1351	1692
ATCC33913_outgroup.fna	Xp7.fna	87.0947	1348	1692
ATCC33913_outgroup.fna	F1_55.fna	87.0946	1280	1692
ATCC33913_outgroup.fna	CITA9.fna	87.0843	1348	1692
ATCC33913_outgroup.fna	Corylina_strain.fna	87.0588	1361	1692
ATCC33913_outgroup.fna	A7.fna	87.0583	1357	1692
ATCC33913_outgroup.fna	Xcp1.fna	87.0568	1388	1692
ATCC33913_outgroup.fna	Strain17.fna	87.0395	1337	1692
ATCC33913_outgroup.fna	IVIA2626.fna	87.0345	1281	1692
ATCC33913_outgroup.fna	CPBF237.fna	87.034	1361	1692
ATCC33913_outgroup.fna	CFBP8139.fna	87.0239	1335	1692
ATCC33913_outgroup.fna	MAFF301427.fna	87.0232	1200	1692
ATCC33913_outgroup.fna	CITA44.fna	87.005	1299	1692
ATCC33913_outgroup.fna	CPBF1494.fna	86.9825	1367	1692
ATCC33913_outgroup.fna	Strain2957.fna	86.9738	1330	1692
ATCC33913_outgroup.fna	CPBF554.fna	86.9589	1377	1692
ATCC33913_outgroup.fna	NL_P126.fna	86.9278	1361	1692
ATCC33913_outgroup.fna	CFBP2528.fna	86.924	1352	1692
ATCC33913_outgroup.fna	CFBP3122.fna	86.9053	1277	1692
ATCC33913_outgroup.fna	CFBP7409.fna	86.8574	1315	1692
ATCC33913_outgroup.fna	CFBP8594.fna	86.4194	1314	1692
ATCC33913_outgroup.fna	PLY_4.fna	86.1388	1353	1692
CFBP1846.fna	CFBP1846.fna	100	1761	1764
CFBP1846.fna	NCPPB935.fna	99.7031	1635	1764
CFBP1846.fna	A7.fna	99.6614	1640	1764
CFBP1846.fna	CFBP7408_type.fna	99.6109	1584	1764
CFBP1846.fna	Corylina_strain.fna	99.5069	1638	1764
CFBP1846.fna	Xcp1.fna	98.7243	1578	1764
CFBP1846.fna	CITA9.fna	98.7242	1547	1764
CFBP1846.fna	Xp7.fna	98.7167	1542	1764
CFBP1846.fna	F1_55.fna	98.6825	1459	1764
CFBP1846.fna	NCPPB416.fna	98.6766	1606	1764
CFBP1846.fna	IVIA2626.fna	98.63	1450	1764
CFBP1846.fna	MAFF301427.fna	98.5342	1352	1764
CFBP1846.fna	CPBF554.fna	98.0962	1618	1764
CFBP1846.fna	CPBF427.fna	98.082	1605	1764
CFBP1846.fna	CFBP2528.fna	97.7266	1565	1764
CFBP1846.fna	CPBF237.fna	97.7125	1589	1764
CFBP1846.fna	CFBP8139.fna	96.8595	1496	1764
CFBP1846.fna	CPBF1494.fna	96.7485	1504	1764
CFBP1846.fna	CITA44.fna	96.5766	1423	1764
CFBP1846.fna	Strain17.fna	96.393	1470	1764
CFBP1846.fna	CFBP7409.fna	94.9144	1381	1764
CFBP1846.fna	CFBP3122.fna	94.5691	1363	1764
CFBP1846.fna	Strain2957.fna	93.1866	1431	1764
CFBP1846.fna	NL_P126.fna	92.6409	1393	1764
CFBP1846.fna	CFBP8594.fna	88.1261	1323	1764
CFBP1846.fna	PLY_4.fna	87.5548	1359	1764
CFBP1846.fna	ATCC33913_outgroup.fna	87.1914	1350	1764
CFBP2528.fna	CFBP2528.fna	100	1690	1691
CFBP2528.fna	CPBF237.fna	99.4241	1668	1691
CFBP2528.fna	CPBF427.fna	98.2623	1607	1691
CFBP2528.fna	CPBF554.fna	98.2433	1608	1691
CFBP2528.fna	A7.fna	97.7093	1549	1691
CFBP2528.fna	CFBP1846.fna	97.6889	1571	1691
CFBP2528.fna	Corylina_strain.fna	97.6871	1553	1691
CFBP2528.fna	NCPPB935.fna	97.6677	1572	1691
CFBP2528.fna	CFBP7408_type.fna	97.6388	1528	1691
CFBP2528.fna	Xp7.fna	97.3821	1504	1691
CFBP2528.fna	CITA9.fna	97.349	1510	1691
CFBP2528.fna	F1_55.fna	97.3487	1420	1691
CFBP2528.fna	Xcp1.fna	97.3407	1526	1691
CFBP2528.fna	IVIA2626.fna	97.318	1417	1691
CFBP2528.fna	NCPPB416.fna	97.2936	1533	1691
CFBP2528.fna	MAFF301427.fna	97.1934	1312	1691
CFBP2528.fna	CFBP8139.fna	96.6636	1492	1691
CFBP2528.fna	CPBF1494.fna	96.55	1502	1691
CFBP2528.fna	CITA44.fna	96.2841	1411	1691
CFBP2528.fna	Strain17.fna	96.1484	1463	1691
CFBP2528.fna	CFBP7409.fna	94.6977	1384	1691
CFBP2528.fna	CFBP3122.fna	94.6048	1357	1691
CFBP2528.fna	Strain2957.fna	93.3025	1442	1691
CFBP2528.fna	NL_P126.fna	92.6207	1395	1691
CFBP2528.fna	CFBP8594.fna	88.0264	1335	1691
CFBP2528.fna	PLY_4.fna	87.4284	1373	1691
CFBP2528.fna	ATCC33913_outgroup.fna	87.078	1333	1691
CFBP2565.fna	CFBP2565.fna	100	1637	1639
CFBP2565.fna	CFBP4122.fna	92.8541	1461	1639
CFBP2565.fna	CFBP3336.fna	78.7864	334	1639
CFBP2565.fna	CFBP8384.fna	78.5822	333	1639
CFBP3122.fna	CFBP3122.fna	100	1551	1553
CFBP3122.fna	CFBP8139.fna	94.7812	1343	1553
CFBP3122.fna	Xp7.fna	94.747	1339	1553
CFBP3122.fna	Corylina_strain.fna	94.7285	1335	1553
CFBP3122.fna	CFBP7408_type.fna	94.7234	1329	1553
CFBP3122.fna	F1_55.fna	94.7074	1270	1553
CFBP3122.fna	NCPPB935.fna	94.7008	1360	1553
CFBP3122.fna	Xcp1.fna	94.6971	1361	1553
CFBP3122.fna	CFBP1846.fna	94.697	1346	1553
CFBP3122.fna	CITA9.fna	94.6889	1342	1553
CFBP3122.fna	NCPPB416.fna	94.6676	1371	1553
CFBP3122.fna	CFBP2528.fna	94.6666	1348	1553
CFBP3122.fna	CPBF1494.fna	94.6612	1375	1553
CFBP3122.fna	A7.fna	94.6472	1352	1553
CFBP3122.fna	CPBF427.fna	94.6357	1366	1553
CFBP3122.fna	IVIA2626.fna	94.6079	1285	1553
CFBP3122.fna	CPBF237.fna	94.6021	1365	1553
CFBP3122.fna	CPBF554.fna	94.5996	1369	1553
CFBP3122.fna	CITA44.fna	94.5832	1330	1553
CFBP3122.fna	Strain17.fna	94.5378	1368	1553
CFBP3122.fna	MAFF301427.fna	94.5309	1195	1553
CFBP3122.fna	CFBP7409.fna	93.7976	1295	1553
CFBP3122.fna	Strain2957.fna	93.3461	1363	1553
CFBP3122.fna	NL_P126.fna	92.7993	1334	1553
CFBP3122.fna	CFBP8594.fna	87.9737	1268	1553
CFBP3122.fna	PLY_4.fna	87.5842	1285	1553
CFBP3122.fna	ATCC33913_outgroup.fna	87.0878	1277	1553
CFBP3336.fna	CFBP3336.fna	100	1713	1714
CFBP3336.fna	CFBP8384.fna	97.5866	1496	1714
CFBP3336.fna	CFBP4122.fna	78.908	350	1714
CFBP3336.fna	CFBP2565.fna	78.7506	335	1714
CFBP4122.fna	CFBP4122.fna	100	1676	1676
CFBP4122.fna	CFBP2565.fna	92.8459	1450	1676
CFBP4122.fna	CFBP3336.fna	78.7963	356	1676
CFBP4122.fna	CFBP8384.fna	78.5153	351	1676
CFBP7408_type.fna	CFBP7408_type.fna	100	1644	1648
CFBP7408_type.fna	CFBP1846.fna	99.6873	1577	1648
CFBP7408_type.fna	Corylina_strain.fna	99.574	1550	1648
CFBP7408_type.fna	A7.fna	99.5509	1555	1648
CFBP7408_type.fna	NCPPB935.fna	99.5071	1590	1648
CFBP7408_type.fna	Xp7.fna	98.7929	1494	1648
CFBP7408_type.fna	CITA9.fna	98.7721	1485	1648
CFBP7408_type.fna	IVIA2626.fna	98.7036	1415	1648
CFBP7408_type.fna	Xcp1.fna	98.7031	1519	1648
CFBP7408_type.fna	NCPPB416.fna	98.7008	1523	1648
CFBP7408_type.fna	F1_55.fna	98.6887	1417	1648
CFBP7408_type.fna	MAFF301427.fna	98.5492	1309	1648
CFBP7408_type.fna	CPBF427.fna	98.0704	1538	1648
CFBP7408_type.fna	CPBF554.fna	98.0183	1542	1648
CFBP7408_type.fna	CPBF237.fna	97.7218	1533	1648
CFBP7408_type.fna	CFBP2528.fna	97.668	1524	1648
CFBP7408_type.fna	CFBP8139.fna	96.8813	1472	1648
CFBP7408_type.fna	CPBF1494.fna	96.8246	1483	1648
CFBP7408_type.fna	CITA44.fna	96.6713	1392	1648
CFBP7408_type.fna	Strain17.fna	96.5475	1423	1648
CFBP7408_type.fna	CFBP7409.fna	94.9854	1339	1648
CFBP7408_type.fna	CFBP3122.fna	94.7256	1324	1648
CFBP7408_type.fna	Strain2957.fna	93.2267	1411	1648
CFBP7408_type.fna	NL_P126.fna	92.7158	1363	1648
CFBP7408_type.fna	CFBP8594.fna	88.1447	1290	1648
CFBP7408_type.fna	PLY_4.fna	87.5222	1338	1648
CFBP7408_type.fna	ATCC33913_outgroup.fna	87.1435	1309	1648
CFBP7409.fna	CFBP7409.fna	100	1518	1525
CFBP7409.fna	CITA44.fna	95.1679	1352	1525
CFBP7409.fna	Strain17.fna	95.0577	1370	1525
CFBP7409.fna	Corylina_strain.fna	95.0029	1370	1525
CFBP7409.fna	NCPPB935.fna	94.9939	1378	1525
CFBP7409.fna	CPBF1494.fna	94.9822	1399	1525
CFBP7409.fna	CFBP7408_type.fna	94.9789	1358	1525
CFBP7409.fna	CITA9.fna	94.9783	1365	1525
CFBP7409.fna	IVIA2626.fna	94.9734	1271	1525
CFBP7409.fna	Xcp1.fna	94.9685	1384	1525
CFBP7409.fna	CFBP8139.fna	94.9625	1394	1525
CFBP7409.fna	F1_55.fna	94.9571	1284	1525
CFBP7409.fna	Xp7.fna	94.943	1368	1525
CFBP7409.fna	NCPPB416.fna	94.9374	1390	1525
CFBP7409.fna	CFBP1846.fna	94.9308	1389	1525
CFBP7409.fna	A7.fna	94.8998	1376	1525
CFBP7409.fna	MAFF301427.fna	94.8265	1199	1525
CFBP7409.fna	CPBF237.fna	94.7519	1375	1525
CFBP7409.fna	CFBP2528.fna	94.7308	1367	1525
CFBP7409.fna	CPBF427.fna	94.707	1389	1525
CFBP7409.fna	CPBF554.fna	94.6964	1385	1525
CFBP7409.fna	CFBP3122.fna	93.819	1290	1525
CFBP7409.fna	Strain2957.fna	92.7196	1354	1525
CFBP7409.fna	NL_P126.fna	92.3155	1362	1525
CFBP7409.fna	CFBP8594.fna	88.1252	1300	1525
CFBP7409.fna	PLY_4.fna	87.5106	1318	1525
CFBP7409.fna	ATCC33913_outgroup.fna	86.9664	1280	1525
CFBP8139.fna	CFBP8139.fna	100	1646	1647
CFBP8139.fna	CPBF1494.fna	97.2642	1552	1647
CFBP8139.fna	Xp7.fna	96.9015	1461	1647
CFBP8139.fna	CITA9.fna	96.8788	1465	1647
CFBP8139.fna	Xcp1.fna	96.8755	1484	1647
CFBP8139.fna	IVIA2626.fna	96.8736	1368	1647
CFBP8139.fna	NCPPB416.fna	96.8518	1482	1647
CFBP8139.fna	F1_55.fna	96.8427	1384	1647
CFBP8139.fna	CFBP1846.fna	96.8351	1500	1647
CFBP8139.fna	Corylina_strain.fna	96.8174	1488	1647
CFBP8139.fna	CFBP7408_type.fna	96.8169	1465	1647
CFBP8139.fna	NCPPB935.fna	96.8104	1490	1647
CFBP8139.fna	MAFF301427.fna	96.8039	1280	1647
CFBP8139.fna	A7.fna	96.7982	1495	1647
CFBP8139.fna	CITA44.fna	96.7601	1449	1647
CFBP8139.fna	CPBF237.fna	96.6593	1492	1647
CFBP8139.fna	CPBF554.fna	96.6241	1504	1647
CFBP8139.fna	CPBF427.fna	96.5854	1497	1647
CFBP8139.fna	CFBP2528.fna	96.5775	1491	1647
CFBP8139.fna	Strain17.fna	96.5461	1494	1647
CFBP8139.fna	CFBP7409.fna	95.0713	1381	1647
CFBP8139.fna	CFBP3122.fna	94.6846	1362	1647
CFBP8139.fna	Strain2957.fna	93.2751	1432	1647
CFBP8139.fna	NL_P126.fna	92.7139	1400	1647
CFBP8139.fna	CFBP8594.fna	88.0897	1344	1647
CFBP8139.fna	PLY_4.fna	87.4668	1382	1647
CFBP8139.fna	ATCC33913_outgroup.fna	87.1136	1323	1647
CFBP8384.fna	CFBP8384.fna	100	1675	1677
CFBP8384.fna	CFBP3336.fna	97.5126	1494	1677
CFBP8384.fna	CFBP2565.fna	78.905	333	1677
CFBP8384.fna	CFBP4122.fna	78.8126	355	1677
CFBP8594.fna	CFBP8594.fna	100	1557	1558
CFBP8594.fna	CFBP7409.fna	88.289	1303	1558
CFBP8594.fna	NL_P126.fna	88.2329	1318	1558
CFBP8594.fna	CITA44.fna	88.19	1309	1558
CFBP8594.fna	CFBP2528.fna	88.1364	1308	1558
CFBP8594.fna	CFBP1846.fna	88.1335	1334	1558
CFBP8594.fna	Corylina_strain.fna	88.1265	1316	1558
CFBP8594.fna	Strain2957.fna	88.1221	1344	1558
CFBP8594.fna	Strain17.fna	88.1217	1364	1558
CFBP8594.fna	CPBF1494.fna	88.1148	1350	1558
CFBP8594.fna	A7.fna	88.1043	1343	1558
CFBP8594.fna	NCPPB935.fna	88.087	1341	1558
CFBP8594.fna	CFBP8139.fna	88.078	1338	1558
CFBP8594.fna	CPBF237.fna	88.0771	1337	1558
CFBP8594.fna	PLY_4.fna	88.0678	1355	1558
CFBP8594.fna	Xp7.fna	88.0556	1319	1558
CFBP8594.fna	F1_55.fna	88.0525	1254	1558
CFBP8594.fna	NCPPB416.fna	88.0273	1343	1558
CFBP8594.fna	Xcp1.fna	88.0229	1345	1558
CFBP8594.fna	CFBP7408_type.fna	88.0225	1312	1558
CFBP8594.fna	CPBF554.fna	88.0141	1341	1558
CFBP8594.fna	CPBF427.fna	88.0104	1355	1558
CFBP8594.fna	CFBP3122.fna	87.9986	1262	1558
CFBP8594.fna	CITA9.fna	87.9924	1327	1558
CFBP8594.fna	IVIA2626.fna	87.9797	1250	1558
CFBP8594.fna	MAFF301427.fna	87.8171	1161	1558
CFBP8594.fna	ATCC33913_outgroup.fna	86.4253	1321	1558
CITA44.fna	CITA44.fna	100	1548	1549
CITA44.fna	Strain17.fna	97.6625	1480	1549
CITA44.fna	CPBF1494.fna	96.767	1451	1549
CITA44.fna	CFBP8139.fna	96.7566	1452	1549
CITA44.fna	CFBP7408_type.fna	96.745	1382	1549
CITA44.fna	Corylina_strain.fna	96.7117	1411	1549
CITA44.fna	NCPPB935.fna	96.6911	1423	1549
CITA44.fna	CFBP1846.fna	96.6485	1417	1549
CITA44.fna	A7.fna	96.6324	1422	1549
CITA44.fna	Xp7.fna	96.6084	1410	1549
CITA44.fna	NCPPB416.fna	96.5982	1428	1549
CITA44.fna	Xcp1.fna	96.5941	1428	1549
CITA44.fna	CITA9.fna	96.5936	1411	1549
CITA44.fna	F1_55.fna	96.5856	1340	1549
CITA44.fna	IVIA2626.fna	96.5474	1326	1549
CITA44.fna	MAFF301427.fna	96.4988	1223	1549
CITA44.fna	CFBP2528.fna	96.3993	1408	1549
CITA44.fna	CPBF427.fna	96.3885	1435	1549
CITA44.fna	CPBF237.fna	96.3432	1423	1549
CITA44.fna	CPBF554.fna	96.3286	1439	1549
CITA44.fna	CFBP7409.fna	95.1848	1358	1549
CITA44.fna	CFBP3122.fna	94.5758	1330	1549
CITA44.fna	Strain2957.fna	93.3113	1405	1549
CITA44.fna	NL_P126.fna	92.7665	1370	1549
CITA44.fna	CFBP8594.fna	88.2221	1315	1549
CITA44.fna	PLY_4.fna	87.6862	1359	1549
CITA44.fna	ATCC33913_outgroup.fna	87.1409	1311	1549
CITA9.fna	CITA9.fna	100	1659	1661
CITA9.fna	Xp7.fna	99.9828	1610	1661
CITA9.fna	Xcp1.fna	99.9736	1652	1661
CITA9.fna	NCPPB416.fna	99.912	1650	1661
CITA9.fna	IVIA2626.fna	99.9013	1527	1661
CITA9.fna	F1_55.fna	99.8971	1542	1661
CITA9.fna	MAFF301427.fna	99.7459	1410	1661
CITA9.fna	CFBP7408_type.fna	98.727	1498	1661
CITA9.fna	NCPPB935.fna	98.6783	1552	1661
CITA9.fna	A7.fna	98.669	1543	1661
CITA9.fna	Corylina_strain.fna	98.6593	1537	1661
CITA9.fna	CFBP1846.fna	98.6414	1559	1661
CITA9.fna	CPBF554.fna	97.5314	1545	1661
CITA9.fna	CPBF427.fna	97.5047	1522	1661
CITA9.fna	CPBF237.fna	97.3419	1530	1661
CITA9.fna	CFBP2528.fna	97.3137	1506	1661
CITA9.fna	CFBP8139.fna	96.8951	1454	1661
CITA9.fna	CPBF1494.fna	96.7691	1481	1661
CITA9.fna	CITA44.fna	96.6372	1395	1661
CITA9.fna	Strain17.fna	96.4557	1448	1661
CITA9.fna	CFBP7409.fna	94.9788	1368	1661
CITA9.fna	CFBP3122.fna	94.618	1359	1661
CITA9.fna	Strain2957.fna	93.287	1397	1661
CITA9.fna	NL_P126.fna	92.6265	1370	1661
CITA9.fna	CFBP8594.fna	88.0015	1311	1661
CITA9.fna	PLY_4.fna	87.4793	1362	1661
CITA9.fna	ATCC33913_outgroup.fna	87.1377	1346	1661
Corylina_strain.fna	Corylina_strain.fna	100	1692	1693
Corylina_strain.fna	CFBP7408_type.fna	99.5649	1557	1693
Corylina_strain.fna	NCPPB935.fna	99.5598	1618	1693
Corylina_strain.fna	A7.fna	99.5358	1604	1693
Corylina_strain.fna	CFBP1846.fna	99.4879	1642	1693
Corylina_strain.fna	CITA9.fna	98.6791	1530	1693
Corylina_strain.fna	Xcp1.fna	98.6576	1561	1693
Corylina_strain.fna	NCPPB416.fna	98.6567	1571	1693
Corylina_strain.fna	Xp7.fna	98.6337	1535	1693
Corylina_strain.fna	F1_55.fna	98.629	1451	1693
Corylina_strain.fna	IVIA2626.fna	98.5425	1445	1693
Corylina_strain.fna	MAFF301427.fna	98.5123	1331	1693
Corylina_strain.fna	CPBF554.fna	98.0968	1582	1693
Corylina_strain.fna	CPBF427.fna	98.0234	1575	1693
Corylina_strain.fna	CPBF237.fna	97.7299	1562	1693
Corylina_strain.fna	CFBP2528.fna	97.7253	1548	1693
Corylina_strain.fna	CFBP8139.fna	96.8535	1479	1693
Corylina_strain.fna	CPBF1494.fna	96.8228	1490	1693
Corylina_strain.fna	CITA44.fna	96.6338	1423	1693
Corylina_strain.fna	Strain17.fna	96.4346	1473	1693
Corylina_strain.fna	CFBP7409.fna	94.969	1389	1693
Corylina_strain.fna	CFBP3122.fna	94.6493	1352	1693
Corylina_strain.fna	Strain2957.fna	93.3008	1425	1693
Corylina_strain.fna	NL_P126.fna	92.7537	1389	1693
Corylina_strain.fna	CFBP8594.fna	88.042	1352	1693
Corylina_strain.fna	PLY_4.fna	87.5771	1353	1693
Corylina_strain.fna	ATCC33913_outgroup.fna	87.2729	1353	1693
CPBF1494.fna	CPBF1494.fna	100	1662	1665
CPBF1494.fna	CFBP8139.fna	97.2983	1550	1665
CPBF1494.fna	CFBP7408_type.fna	96.8366	1484	1665
CPBF1494.fna	Corylina_strain.fna	96.836	1478	1665
CPBF1494.fna	A7.fna	96.8249	1493	1665
CPBF1494.fna	CFBP1846.fna	96.8143	1488	1665
CPBF1494.fna	CITA9.fna	96.8047	1480	1665
CPBF1494.fna	Xp7.fna	96.7915	1473	1665
CPBF1494.fna	NCPPB935.fna	96.7715	1502	1665
CPBF1494.fna	NCPPB416.fna	96.7688	1501	1665
CPBF1494.fna	Xcp1.fna	96.7604	1500	1665
CPBF1494.fna	IVIA2626.fna	96.7413	1381	1665
CPBF1494.fna	F1_55.fna	96.7256	1394	1665
CPBF1494.fna	CITA44.fna	96.7238	1460	1665
CPBF1494.fna	MAFF301427.fna	96.6473	1289	1665
CPBF1494.fna	CPBF237.fna	96.5989	1513	1665
CPBF1494.fna	CPBF427.fna	96.5949	1523	1665
CPBF1494.fna	CFBP2528.fna	96.5808	1505	1665
CPBF1494.fna	Strain17.fna	96.5723	1501	1665
CPBF1494.fna	CPBF554.fna	96.5612	1530	1665
CPBF1494.fna	CFBP7409.fna	95.0539	1387	1665
CPBF1494.fna	CFBP3122.fna	94.6384	1369	1665
CPBF1494.fna	Strain2957.fna	93.2151	1461	1665
CPBF1494.fna	NL_P126.fna	92.6674	1430	1665
CPBF1494.fna	CFBP8594.fna	87.9454	1369	1665
